person_id,spouse_id,marriage_id,union_status,m_number,is_old_style,m_day,m_month,m_year,church_id,place_id,m_admin_division,m_civil_place_details,m_civil_place_address,date_sort
1464,1465,M_1464,,1,,,,,,,,,,
1465,1464,M_1465,,1,,,,,,,,,,
1476,1477,M_1476,,1,,,,,,,,,,
1477,1476,M_1477,,1,,,,,,,,,,
1480,1481,M_1480,,1,,,,,,,,,,
1481,1480,M_1481,,1,,,,,,,,,,
1482,1483,M_1482,,1,,,,,,,,,,
1483,1482,M_1483,,1,,,,,,,,,,
1484,1485,M_1484,,1,,,,,,,,,,
1485,1484,M_1485,,1,,,,,,,,,,
1488,1489,M_1488,,1,,,,,,,,,,
1489,1488,M_1489,,1,,,,,,,,,,
1490,1491,M_1490,,1,,,,,,,,,,
1491,1490,M_1491,,1,,,,,,,,,,
1494,1495,M_1494,,1,,,,,,,,,,
1495,1494,M_1495,,1,,,,,,,,,,
1504,1505,M_1504,,1,,,,,,,,,,
1505,1504,M_1505,,1,,,,,,,,,,
1506,,M_1506,,2,,,,,,,,,,
1514,1515,M_1514,,1,,,,,,,,,,
1515,1514,M_1515,,1,,,,,,,,,,
1516,1517,M_1516,,1,,,,,,,,,,
1517,1516,M_1517,,1,,,,,,,,,,
1518,1519,M_1518,,1,,,,,,,,,,
1519,1518,M_1519,,1,,,,,,,,,,
1520,1521,M_1520,,1,,,,,,,,,,
1521,1520,M_1521,,1,,,,,,,,,,
1564,1565,M_1564,,1,,,,,,,,,,
1565,1564,M_1565,,1,,,,,,,,,,
1584,1585,M_1584,,1,,,,,,,,,,
1585,1584,M_1585,,1,,,,,,,,,,
1592,1593,M_1592,,1,,,,,,,,,,
1593,1592,M_1593,,1,,,,,,,,,,
1596,1597,M_1596,,1,,,,,,,,,,
1597,1596,M_1597,,1,,,,,,,,,,
1616,1617,M_1616,,1,,,,,,,,,,
1617,1616,M_1617,,1,,,,,,,,,,
1628,1629,M_1628,,1,,,,,,,,,,
1629,1628,M_1629,,1,,,,,,,,,,
1632,1633,M_1632_1,,1,,,,,,,,,,
1632,,M_1632_2,,2,,,,,,,,,,
1633,1632,M_1633,,1,,,,,,,,,,
1640,1641,M_1640,,1,,,,,,,,,,
1641,1640,M_1641,,1,,,,,,,,,,
1660,,M_1660_1,,1,,,,,,,,,,
1660,,M_1660_2,,2,,,,,,,,,,
1668,1669,M_1668,,1,,,,,,,,,,
1669,1668,M_1669,,1,,,,,,,,,,
1676,1677,M_1676,,1,,,,,,,,,,
1677,1676,M_1677,,1,,,,,,,,,,
1702,1702,M_1702,,1,,,,,,,,,,
1703,1702,M_1703,,1,,,,,,,,,,
1704,1705,M_1704,,1,,,,,,,,,,
1705,1704,M_1705,,1,,,,,,,,,,
1708,1709,M_1708,,1,,,,,,,,,,
1709,1708,M_1709,,1,,,,,,,,,,
1710,1711,M_1710,,1,,,,,,,,,,
1711,1710,M_1711,,1,,,,,,,,,,
1728,1729,M_1728,,1,,,,,,,,,,
1729,1728,M_1729,,1,,,,,,,,,,
1732,1733,M_1732,,1,1,31,1,1748,RU_LEL_TRI,RU_LEL,Мещерська волость / Коломенський повіт / Московська провінція / Московська губернія / Російська імперія,,,1748-01-31
1733,1732,M_1733,,1,,,,,,,,,,
1734,1735,M_1734,,2,1,20,9,1752,RU_LEL_TRI,RU_LEL,Мещерська волость / Коломенський повіт / Московська провінція / Московська губернія / Російська імперія,,,1752-10-01
1735,1734,M_1735,,1,,,,,,,,,,
1736,1737,M_1736,,1,,,,,,,,,,
1737,1736,M_1737,,1,,,,,,,,,,
1738,1739,M_1738,,1,,,,,,,,,,
1739,1738,M_1739,,1,,,,,,,,,,
1742,1743,M_1742,,1,,,,,,,,,,
1743,1742,M_1743,,1,,,,,,,,,,
1744,1745,M_1744,,1,,,,,,,,,,
1745,1744,M_1745,,1,,,,,,,,,,
1750,1751,M_1750,,1,,,,,,,,,,
1751,1750,M_1751,,1,,,,,,,,,,
1754,1755,M_1754,,1,,,,,,,,,,
1755,1754,M_1755,,1,,,,,,,,,,
1764,1765,M_1764,,1,,,,,,,,,,
1765,1764,M_1765,,1,,,,,,,,,,
1766,1767,M_1766,,1,,,,,,,,,,
1767,1766,M_1767,,1,,,,,,,,,,
1768,1769,M_1768,,1,,,,,,,,,,
1769,1768,M_1769,,1,,,,,,,,,,
1772,1773,M_1772,,1,,,,,,,,,,
1773,1772,M_1773,,1,,,,,,,,,,
1776,1777,M_1776,,1,,,,,,,,,,
1777,1776,M_1777,,1,,,,,,,,,,
1778,1779,M_1778,,1,,,,,,,,,,
1779,1778,M_1779,,1,,,,,,,,,,
1780,1781,M_1780,,1,,,,,,,,,,
1781,1780,M_1781,,1,,,,,,,,,,
1782,1783,M_1782,,1,,,,,,,,,,
1783,1782,M_1783,,1,,,,,,,,,,
1784,1785,M_1784,,1,1,15,2,1745,RU_LEL_TRI,RU_LEL,Мещерська волость / Коломенський повіт / Московська провінція / Московська губернія / Російська імперія,,,1745-02-15
1785,1784,M_1785,,1,,,,,,,,,,
1786,1787,M_1786,,1,,,,,,,,,,
1787,1786,M_1787,,1,,,,,,,,,,
1790,1791,M_1790,,1,,,,,,,,,,
1791,1790,M_1791,,1,,,,,,,,,,
1824,1825,M_1824,,1,,,,,,,,,,
1825,1824,M_1825,,1,,,,,,,,,,
1832,1833,M_1832,,1,,,,,,,,,,
1833,,M_1833_1,,1,,,,,,,,,,
1833,1832,M_1833_2,,2,,,,,,,,,,
1836,1837,M_1836,,1,,,,,,,,,,
1837,1836,M_1837,,1,,,,,,,,,,
1838,1839,M_1838,,1,,,,,,,,,,
1839,1838,M_1839,,1,,,,,,,,,,
1880,1881,M_1880,,1,,,,,,,,,,
1881,1880,M_1881,,1,,,,,,,,,,
1888,1889,M_1888,,1,,,,,,,,,,
1889,1888,M_1889,,1,,,,,,,,,,
1890,1891,M_1890,,1,,,,,,,,,,
1891,1890,M_1891,,1,,,,,,,,,,
1904,1905,M_1904,,1,,,,,,,,,,
1905,1904,M_1905,,1,,,,,,,,,,
1906,1907,M_1906,,1,,,,,,,,,,
1907,1906,M_1907,,1,,,,,,,,,,
1908,,M_1908_1,,1,,,,,,,,,,
1908,,M_1908_2,,2,,,,,,,,,,
1910,1911,M_1910,,1,,,,,,,,,,
1911,1910,M_1911,,1,,,,,,,,,,
1912,1913,M_1912,,1,,,,,,,,,,
1913,1912,M_1913,,1,,,,,,,,,,
1914,1915,M_1914,,1,,,,,,,,,,
1915,1914,M_1915,,1,,,,,,,,,,
1916,1917,M_1916,,1,,,,,,,,,,
1917,1916,M_1917,,1,,,,,,,,,,
1920,1921,M_1920,,1,,,,,,,,,,
1921,1920,M_1921,,1,,,,,,,,,,
1922,1923,M_1922,,1,,,,,,,,,,
1923,1922,M_1923,,1,,,,,,,,,,
1924,1925,M_1924,,1,,,,,,,,,,
1925,1924,M_1925,,1,,,,,,,,,,
1928,1929,M_1928_1,,1,,,,,,,,,,
1928,,M_1928_2,,2,,,,,,,,,,
1929,1928,M_1929,,1,,,,,,,,,,
1930,1931,M_1930,,1,,,,,,,,,,
1931,1930,M_1931,,1,,,,,,,,,,
1932,1933,M_1932,,1,,,,,,,,,,
1933,1932,M_1933,,1,,,,,,,,,,
1934,1935,M_1934,,1,,,,,,,,,,
1935,1934,M_1935,,1,,,,,,,,,,
1936,1937,M_1936,,1,,,,,,,,,,
1937,1936,M_1937,,1,,,,,,,,,,
1938,1939,M_1938,,1,,,,,,,,,,
1939,1938,M_1939,,1,,,,,,,,,,
1944,1945,M_1944,,1,,,,,,,,,,
1945,1944,M_1945,,1,,,,,,,,,,
1948,1949,M_1948,,1,,,,,,,,,,
1949,1948,M_1949,,1,,,,,,,,,,
1952,,M_1952,,1,,,,,,,,,,
1954,1955,M_1954,,1,,,,1698,,,,,,1698-00-00
1955,1954,M_1955,,1,,,,,,,,,,
1956,1957,M_1956,,1,,,,,,,,,,
1957,1956,M_1957,,1,,,,,,,,,,
1972,1973,M_1972,,1,,,,,,,,,,
1973,1972,M_1973,,1,,,,,,,,,,
1974,1975,M_1974,,1,,,,,,,,,,
1975,1974,M_1975,,1,,,,,,,,,,
1976,1977,M_1976,,1,,,,,,,,,,
1984,1985,M_1984,,1,,,,,,,,,,
1985,1984,M_1985,,1,,,,,,,,,,
2000,2001,M_2000,,1,,,,,,,,,,
2001,2000,M_2001,,1,,,,,,,,,,
2008,2009,M_2008,,1,,,,,,,,,,
2009,2008,M_2009,,1,,,,,,,,,,
2010,2011,M_2010,,1,,,,,,,,,,
2011,2010,M_2011,,1,,,,,,,,,,
2016,2017,M_2016,,1,,,,1684,,,,,,1684-00-00
2017,2016,M_2017,,1,,,,,,,,,,
2018,,M_2018_1,,1,,,,1666,,,,,,1666-00-00
2018,,M_2018_2,,2,,,,1680,,,,,,1680-00-00
2018,2019,M_2018_3,,3,,,,,,,,,,
2019,2018,M_2019,,1,,,,,,,,,,
2024,2025,M_2024,,1,,,,,,,,,,
2025,2024,M_2025,,1,,,,,,,,,,
2026,2027,M_2026,,1,,,,,,,,,,
2027,2026,M_2027,,1,,,,,,,,,,
2028,2029,M_2028_2029,,,,,,,,,,,,
2029,2028,M_2029_2028,,,,,,,,,,,,
2036,2037,M_2036,,1,,,,,,,,,,
2036,4073,M_2036_4073,,,,,,,,,,,,
2037,2036,M_2037,,1,,,,,,,,,,
2037,4072,M_2037_4072,,,,,,,,,,,,
2040,2041,M_2040,,1,,,,,,,,,,
2041,2040,M_2041,,1,,,,,,,,,,
2044,2045,M_2044_2045,,,,,,,,,,,,
2045,2044,M_2045_2044,,,,,,,,,,,,
2336,2337,M_2336,,1,,,,,,,,,,
2337,2336,M_2337,,1,,,,,,,,,,
2652,2653,M_2652,,1,,,,,,,,,,
2653,2652,M_2653,,1,,,,,,,,,,
2812,2813,M_2812,,1,,,,,,,,,,
2813,2812,M_2813,,1,,,,,,,,,,
3012,3013,M_3012,,1,,,,,,,,,,
3013,3012,M_3013,,1,,,,,,,,,,
3184,3185,M_3184,,1,,,,,,,,,,
3185,3184,M_3185,,1,,,,,,,,,,
3192,3193,M_3192,,1,,,,,,,,,,
3193,3192,M_3193,,1,,,,,,,,,,
3354,3355,M_3354,,1,,,,,,,,,,
3355,3354,M_3355,,1,,,,,,,,,,
3420,3421,M_3420,,1,,,,,,,,,,
3421,3420,M_3421,,1,,,,,,,,,,
3466,3467,M_3466,,1,,,,,,,,,,
3467,3466,M_3467,,1,,,,,,,,,,
3468,3469,M_3468,,1,,,,,,,,,,
3469,3468,M_3469,,1,,,,,,,,,,
3472,3473,M_3472,,1,,,,,,,,,,
3473,3472,M_3473,,1,,,,,,,,,,
3476,3477,M_3476,,1,,,,,,,,,,
3477,3476,M_3477,,1,,,,,,,,,,
3484,3485,M_3484,,1,,,,,,,,,,
3485,3484,M_3485,,1,,,,,,,,,,
3528,3529,M_3528,,1,,,,,,,,,,
3529,3528,M_3529,,1,,,,,,,,,,
3536,3537,M_3536,,1,,,,,,,,,,
3537,3536,M_3537,,1,,,,,,,,,,
3560,3561,M_3560,,1,,,,,,,,,,
3561,3560,M_3561,,1,,,,,,,,,,
3564,3565,M_3564,,1,,,,,,,,,,
3565,3564,M_3565,,1,,,,,,,,,,
3570,,M_3570_1,,1,,,,,,,,,,
3570,,M_3570_2,,2,,,,,,,,,,
3580,3581,M_3580,,1,,,,,,,,,,
3581,3580,M_3581,,1,,,,,,,,,,
3664,3665,M_3664_3665,,,,,,,,,,,,
3665,3664,M_3665_3664,,,,,,,,,,,,
3666,3667,M_3666,,1,,,,,,,,,,
3667,3666,M_3667,,1,,,,,,,,,,
3672,3673,M_3672_3673,,,,,,,,,,,,
3673,3672,M_3673_3672,,,,,,,,,,,,
3674,3675,M_3674_3675,,,,,,,,,,,,
3675,3674,M_3675_3674,,,,,,,,,,,,
3678,3679,M_3678_3679,,,,,,,,,,,,
3679,3678,M_3679_3678,,,,,,,,,,,,
3776,3777,M_3776,,1,,,,,,,,,,
3777,3776,M_3777,,1,,,,,,,,,,
3778,3779,M_3778,,1,,,,,,,,,,
3779,3778,M_3779,,1,,,,,,,,,,
3780,3781,M_3780,,1,,,,,,,,,,
3781,3780,M_3781,,1,,,,,,,,,,
3808,3809,M_3808,,1,,,,,,,,,,
3809,3808,M_3809,,1,,,,,,,,,,
3810,3811,M_3810,,1,,,,,,,,,,
3811,3810,M_3811,,1,,,,,,,,,,
3812,3813,M_3812,,1,,,,,,,,,,
3813,3812,M_3813,,1,,,,,,,,,,
3814,3815,M_3814,,1,,,,,,,,,,
3815,3814,M_3815,,1,,,,,,,,,,
3816,3817,M_3816,,1,,,,,,,,,,
3817,3816,M_3817,,1,,,,,,,,,,
3824,3825,M_3824,,1,,,,,,,,,,
3825,3824,M_3825,,1,,,,,,,,,,
3828,3829,M_3828,,1,,,,,,,,,,
3829,3828,M_3829,,1,,,,,,,,,,
3832,3833,M_3832,,1,,,,,,,,,,
3833,3832,M_3833,,1,,,,,,,,,,
3840,3841,M_3840,,1,,,,1678,,,,,,1678-00-00
3841,3840,M_3841,,1,,,,1678,,,,,,1678-00-00
3842,3843,M_3842,,1,,,,,,,,,,
3843,3842,M_3843,,1,,,,,,,,,,
3844,3845,M_3844,,1,,,,,,,,,,
3845,3844,M_3845,,1,,,,,,,,,,
3848,3849,M_3848,,1,,,,,,,,,,
3849,3848,M_3849,,1,,,,,,,,,,
3856,3857,M_3856,,1,,,,,,,,,,
3857,3856,M_3857,,1,,,,,,,,,,
3860,3861,M_3860,,1,,,,,,,,,,
3861,3860,M_3861,,1,,,,,,,,,,
3862,3863,M_3862,,1,,,,,,,,,,
3863,3862,M_3863,,1,,,,,,,,,,
3864,3865,M_3864,,1,,,,,,,,,,
3865,3864,M_3865,,1,,,,,,,,,,
3868,3869,M_3868,,1,,,,,,,,,,
3869,3868,M_3869,,1,,,,,,,,,,
3870,3871,M_3870,,1,,,,,,,,,,
3871,3870,M_3871,,1,,,,,,,,,,
3874,3875,M_3874,,1,,,,,,,,,,
3875,3874,M_3875,,1,,,,,,,,,,
3876,3877,M_3876,,1,,,,,,,,,,
3877,3876,M_3877,,1,,,,,,,,,,
3878,3879,M_3878,,1,,,,,,,,,,
3879,3878,M_3879,,1,,,,,,,,,,
3888,3889,M_3888_1,,1,,,,,,,,,,
3888,7753,M_3888_2,,2,,,,,,,,,,
3889,3888,M_3889,,1,,,,,,,,,,
3890,3891,M_3890,,1,,,,,,,,,,
3891,3890,M_3891,,1,,,,,,,,,,
3896,,M_3896_1,,1,,,,,,,,,,
3896,,M_3896_2,,2,,,,,,,,,,
3898,3899,M_3898,,1,,,,,,,,,,
3899,3898,M_3899,,1,,,,,,,,,,
3908,3909,M_3908,,1,,,,1656,,,,,,1656-00-00
3909,3908,M_3909_1,,1,,,,,,,,,,
3909,3970,M_3909_2,,2,,,,,,,,,,
3944,3945,M_3944,,1,,,,,,,,,,
3945,3944,M_3945,,1,,,,,,,,,,
3948,3949,M_3948,,1,,,,,,,,,,
3949,3948,M_3949,,1,,,,,,,,,,
3950,3951,M_3950,,1,,,,,,,,,,
3951,3950,M_3951,,1,,,,,,,,,,
3952,3953,M_3952,,1,,,,,,,,,,
3953,3952,M_3953,,1,,,,,,,,,,
3970,3909,M_3970,,1,,,,,,,,,,
4016,4017,M_4016,,1,,,,,,,,,,
4017,4016,M_4017,,1,,,,,,,,,,
4020,4021,M_4020,,1,,,,,,,,,,
4021,4020,M_4021,,1,,,,,,,,,,
4032,,M_4032_1,,1,,,,,,,,,,
4032,4033,M_4032_2,,2,,,,,,,,,,
4033,4032,M_4033,,1,,,,,,,,,,
4034,4035,M_4034,,1,,,,,,,,,,
4035,4034,M_4035,,1,,,,,,,,,,
4036,,M_4036_1,,1,,,,1610,,,,,,1610-00-00
4036,4037,M_4036_2,,2,,,,1638,,,,,,1638-00-00
4037,4036,M_4037,,1,,,,,,,,,,
4052,4053,M_4052,,1,,,,,,,,,,
4053,4052,M_4053,,1,,,,,,,,,,
4054,4055,M_4054,,1,,,,,,,,,,
4055,4054,M_4055,,1,,,,,,,,,,
4056,4057,M_4056_4057,,,,,,,,,,,,
4057,4056,M_4057_4056,,,,,,,,,,,,
4072,4073,M_4072,,1,,,,,,,,,,
4073,4072,M_4073,,1,,,,,,,,,,
4080,4081,M_4080,,1,,,,,,,,,,
4081,4080,M_4081,,1,,,,,,,,,,
4088,4089,M_4088_4089,,,,,,,,,,,,
4089,4088,M_4089_4088,,,,,,,,,,,,
6708,6709,M_6708,,1,,,,,,,,,,
6709,6708,M_6709,,1,,,,,,,,,,
6936,6937,M_6936,,1,,,,,,,,,,
6937,6936,M_6937,,1,,,,,,,,,,
6938,6939,M_6938,,1,,,,,,,,,,
6939,6938,M_6939,,1,,,,,,,,,,
7140,7141,M_7140,,1,,,,,,,,,,
7141,7140,M_7141,,1,,,,,,,,,,
7328,7329,M_7328,,1,,,,,,,,,,
7329,7328,M_7329,,1,,,,,,,,,,
7344,7345,M_7344_7345,,,,,,,,,,,,
7345,7344,M_7345_7344,,,,,,,,,,,,
7346,7347,M_7346_7347,,,,,,,,,,,,
7347,7346,M_7347_7346,,,,,,,,,,,,
7356,7357,M_7356_7357,,,,,,,,,,,,
7357,7356,M_7357_7356,,,,,,,,,,,,
7556,7557,M_7556,,1,,,,,,,,,,
7557,7556,M_7557,,1,,,,,,,,,,
7618,7619,M_7618,,1,,,,,,,,,,
7619,7618,M_7619,,1,,,,,,,,,,
7620,7621,M_7620,,1,,,,,,,,,,
7621,7620,M_7621,,1,,,,,,,,,,
7624,7625,M_7624,,1,,,,,,,,,,
7625,7624,M_7625,,1,,,,,,,,,,
7626,7627,M_7626,,1,,,,,,,,,,
7627,7626,M_7627,,1,,,,,,,,,,
7628,7629,M_7628,,1,,,,,,,,,,
7629,7628,M_7629,,1,,,,,,,,,,
7630,7631,M_7630,,1,,,,,,,,,,
7631,7630,M_7631,,1,,,,,,,,,,
7632,7633,M_7632,,1,,,,,,,,,,
7633,7632,M_7633,,1,,,,,,,,,,
7648,7649,M_7648,,1,,,,,,,,,,
7649,7648,M_7649,,1,,,,,,,,,,
7650,7651,M_7650,,1,,,,,,,,,,
7651,7650,M_7651,,1,,,,,,,,,,
7658,7659,M_7658,,1,,,,,,,,,,
7659,7658,M_7659,,1,,,,,,,,,,
7664,7665,M_7664,,1,,,,,,,,,,
7665,7664,M_7665,,1,,,,,,,,,,
7682,7683,M_7682,,1,,,,,,,,,,
7683,7682,M_7683,,1,,,,,,,,,,
7684,7685,M_7684,,1,,,,,,,,,,
7685,7684,M_7685,,1,,,,,,,,,,
7686,7687,M_7686,,1,,,,,,,,,,
7687,7686,M_7687,,1,,,,,,,,,,
7696,7697,M_7696,,1,,,,,,,,,,
7697,7696,M_7697,,1,,,,,,,,,,
7720,7721,M_7720,,1,,,,,,,,,,
7721,7720,M_7721,,1,,,,,,,,,,
7724,7725,M_7724,,1,,,,,,,,,,
7725,7724,M_7725,,1,,,,,,,,,,
7728,7729,M_7728,,1,,,,,,,,,,
7729,7728,M_7729,,1,,,,,,,,,,
7730,7731,M_7730,,1,,,,,,,,,,
7731,7730,M_7731,,1,,,,,,,,,,
7736,7737,M_7736,,1,,,,,,,,,,
7737,7736,M_7737,,1,,,,,,,,,,
7740,7741,M_7740,,1,,,,,,,,,,
7741,7740,M_7741,,1,,,,,,,,,,
7748,7749,M_7748,,1,,,,,,,,,,
7749,7748,M_7749,,1,,,,,,,,,,
7753,3888,M_7753,,1,,,,,,,,,,
7754,7755,M_7754,,1,,,,,,,,,,
7755,7754,M_7755,,1,,,,,,,,,,
7758,7759,M_7758,,1,,,,,,,,,,
7759,7758,M_7759_1,,1,,,,1664,,,,,,1664-00-00
7759,,M_7759_2,,2,,,,1671,,,,,,1671-00-00
7776,7777,M_7776,,1,,,,,,,,,,
7777,7776,M_7777,,1,,,,,,,,,,
7780,7781,M_7780,,1,,,,,,,,,,
7781,7780,M_7781,,1,,,,,,,,,,
7792,7793,M_7792_1,,1,,,,,,,,,,
7792,,M_7792_2,,2,,,,,,,,,,
7792,,M_7792_3,,3,,,,,,,,,,
7793,7792,M_7793,,1,,,,,,,,,,
7816,7817,M_7816,,1,,,,1606,,,,,,1606-00-00
7817,7816,M_7817,,1,,,,,,,,,,
7818,7819,M_7818,,1,,,,,,,,,,
7819,7818,M_7819,,1,,,,,,,,,,
7888,7889,M_7888,,1,,,,,,,,,,
7889,7888,M_7889,,1,,,,,,,,,,
7896,7897,M_7896,,1,,,,,,,,,,
7897,7896,M_7897,,1,,,,,,,,,,
7900,7901,M_7900,,1,,,,,,,,,,
7901,7900,M_7901,,1,,,,,,,,,,
7904,,M_7904_1,,1,,,,,,,,,,
7904,7905,M_7904_2,,2,,,,,,,,,,
7905,7904,M_7905,,1,,,,,,,,,,
8032,8033,M_8032,,1,,,,,,,,,,
8033,8032,M_8033,,1,,,,,,,,,,
8034,8035,M_8034,,1,,,,,,,,,,
8035,8034,M_8035,,1,,,,,,,,,,
8064,8065,M_8064,,1,,,,,,,,,,
8065,8064,M_8065,,1,,,,,,,,,,
8104,8105,M_8104,,1,,,,,,,,,,
8105,8104,M_8105,,1,,,,,,,,,,
8108,8109,M_8108,,1,,,,,,,,,,
8109,8108,M_8109,,1,,,,,,,,,,
8110,8111,M_8110,,1,,,,,,,,,,
8111,8110,M_8111,,1,,,,,,,,,,
8144,8145,M_8144,,1,,,,,,,,,,
8145,8144,M_8145,,1,,,,,,,,,,
8146,8147,M_8146_8147,,,,,,,,,,,,
8147,8146,M_8147_8146,,,,,,,,,,,,
8176,8177,M_8176_8177,,,,,,,,,,,,
8177,8176,M_8177_8176,,,,,,,,,,,,
14656,14657,M_14656_14657,,,,,,,,,,,,
14657,14656,M_14657_14656,,,,,,,,,,,,
14660,14661,M_14660_14661,,,,,,,,,,,,
14661,14660,M_14661_14660,,,,,,,,,,,,
14664,14665,M_14664_14665,,,,,,,,,,,,
14665,14664,M_14665_14664,,,,,,,,,,,,
14688,14689,M_14688_14689,,,,,,,,,,,,
14689,14688,M_14689_14688,,,,,,,,,,,,
14690,14691,M_14690_14691,,,,,,,,,,,,
14691,14690,M_14691_14690,,,,,,,,,,,,
14692,14693,M_14692_14693,,,,,,,,,,,,
14693,14692,M_14693_14692,,,,,,,,,,,,
14712,14713,M_14712_14713,,,,,,,,,,,,
14713,14712,M_14713_14712,,,,,,,,,,,,
15104,15105,M_15104,,1,,,,,,,,,,
15105,15104,M_15105,,1,,,,,,,,,,
15112,15113,M_15112,,1,,,,,,,,,,
15113,15112,M_15113,,1,,,,,,,,,,
15120,15121,M_15120,,1,,,,,,,,,,
15121,15120,M_15121,,1,,,,,,,,,,
15232,15233,M_15232,,1,,,,,,,,,,
15233,15232,M_15233,,1,,,,,,,,,,
15236,15237,M_15236,,1,,,,,,,,,,
15237,15236,M_15237,,1,,,,,,,,,,
15240,15241,M_15240,,1,,,,,,,,,,
15241,15240,M_15241,,1,,,,,,,,,,
15248,15249,M_15248,,1,,,,1558,,,,,,1558-00-00
15249,15248,M_15249,,1,,,,,,,,,,
15252,15253,M_15252,,1,,,,,,,,,,
15253,15252,M_15253,,1,,,,,,,,,,
15258,15259,M_15258,,1,,,,,,,,,,
15259,15258,M_15259,,1,,,,,,,,,,
15260,15261,M_15260,,1,,,,,,,,,,
15261,15260,M_15261,,1,,,,,,,,,,
15262,15263,M_15262,,1,,,,,,,,,,
15263,15262,M_15263,,1,,,,,,,,,,
15264,15265,M_15264,,1,,,,,,,,,,
15265,15264,M_15265,,1,,,,,,,,,,
15296,15297,M_15296,,1,,,,,,,,,,
15297,15296,M_15297,,1,,,,,,,,,,
15300,15301,M_15300,,1,,,,,,,,,,
15301,15300,M_15301,,1,,,,,,,,,,
15316,15317,M_15316,,1,,,,,,,,,,
15317,15316,M_15317,,1,,,,,,,,,,
15318,15319,M_15318,,1,,,,,,,,,,
15319,15318,M_15319,,1,,,,,,,,,,
15328,15329,M_15328,,1,,,,,,,,,,
